setup_country,setup_os,global_energy_metrics_local_process_results_cpu_power_process_2,inference_metrics_inference_performance_throughput_tokens_per_sec,inference_metrics_raw_inference_metrics_total_input_tokens,model_architecture_total_params,global_energy_metrics_local_process_results_gpu_power_process_1,inference_metrics_raw_inference_metrics_number_input_prompts,variables_decoder_config_top_k,global_energy_metrics_global_derived_quantities_joules_per_flop,variables_sharding_config_fsdp_config_cpu_offload,variables_config_name,variables_batching_options_max_batch_size___adaptive_batching,variables_number_input_prompts,compute_metrics_memory_gpu_max_memory_reserved_bytes,variables_quantisation_quantization,variables_fp_precision,setup_gpu_model,setup_model,global_energy_metrics_global_experiment_results_ram_energy_total,global_energy_metrics_local_process_results_gpu_power_process_3,global_energy_metrics_local_process_results_ram_power_process_2,setup_region,variables_max_output_tokens,global_energy_metrics_local_process_results_total_energy_joules_process_0,variables_decoder_config_decoder_top_p,global_energy_metrics_global_experiment_results_cpu_energy_total,global_energy_metrics_experiment_id,variables_decoder_config_decoder_top_k,global_energy_metrics_global_experiment_results_cpu_power_avg,global_energy_metrics_global_experiment_results_gpu_power_avg,inference_metrics_inference_performance_average_latency_ms_per_batch,global_energy_metrics_local_process_results_cpu_energy_process_2,variables_latency_simulation_burst_size,compute_metrics_compute_utilisation_cpu_usage_percent,global_energy_metrics_local_process_results_total_energy_kwh_process_3,global_energy_metrics_local_process_results_cpu_power_process_3,setup_available_cpu_count,variables_latency_simulation_delay_min,global_energy_metrics_global_derived_quantities_flops_per_joule,inference_metrics_raw_inference_metrics_total_generated_tokens,global_energy_metrics_global_derived_quantities_tokens_per_joule,compute_metrics_compute_utilisation_gpu_utilization_percent_3,global_energy_metrics_global_derived_quantities_joules_per_token,global_energy_metrics_per-process_emissions_0,variables_accelerate_config_distributed_type,variables_max_input_tokens,variables_quantisation_cached_flops_for_quantised_models,variables_latency_simulation_simulate,global_energy_metrics_local_process_results_total_energy_kwh_process_1,global_energy_metrics_per-process_emissions_3,variables_accelerate_config_num_processes,compute_metrics_flops,global_energy_metrics_local_process_results_ram_energy_process_0,global_energy_metrics_local_process_results_cpu_power_process_0,model_architecture_architecture,variables_batching_options_adaptive_batching,global_energy_metrics_local_process_results_total_energy_joules_process_2,global_energy_metrics_local_process_results_total_energy_kwh_process_2,variables_latency_simulation_burst_interval,global_energy_metrics_local_process_results_cpu_power_process_1,global_energy_metrics_local_process_results_cpu_energy_process_1,variables_sharding_config_fsdp_config_use_orig_params,global_energy_metrics_local_process_results_gpu_energy_process_1,compute_metrics_memory_gpu_current_memory_allocated_bytes,variables_batching_options_adaptive_max_tokens,global_energy_metrics_local_process_results_ram_power_process_1,global_energy_metrics_local_process_results_ram_power_process_0,compute_metrics_compute_utilisation_gpu_utilization_percent_0,compute_metrics_compute_utilisation_gpu_utilization_percent_1,variables_inference_type,global_energy_metrics_local_process_results_ram_energy_process_2,variables_decode_token_to_text,global_energy_metrics_local_process_results_gpu_energy_process_2,global_energy_metrics_global_experiment_results_ram_power_avg,setup_is_encoder_decoder,compute_metrics_memory_gpu_current_memory_reserved_bytes,global_energy_metrics_local_process_results_ram_power_process_3,global_energy_metrics_per-process_emissions_2,variables_sharding_config_sharding_strategy,inference_metrics_inference_performance_total_inference_time_sec,global_energy_metrics_local_process_results_cpu_energy_process_0,compute_metrics_memory_gpu_max_memory_allocated_bytes,compute_metrics_compute_utilisation_cpu_memory_usage_bytes,setup_available_gpu_count,global_energy_metrics_local_process_results_cpu_energy_process_3,global_energy_metrics_local_process_results_total_energy_joules_process_3,variables_batching_options_batch_size___fixed_batching,variables_quantisation_load_in_8bit,global_energy_metrics_local_process_results_ram_energy_process_1,setup_date_time,setup_python_version,global_energy_metrics_per-process_emissions_1,global_energy_metrics_local_process_results_ram_energy_process_3,global_energy_metrics_global_experiment_results_total_energy_joules,global_energy_metrics_local_process_results_total_energy_kwh_process_0,global_energy_metrics_local_process_results_gpu_power_process_0,compute_metrics_compute_utilisation_gpu_utilization_percent_2,variables_decoder_config_decoding_mode,variables_query_rate,variables_decoder_config_decoder_temperature,global_energy_metrics_global_experiment_results_gpu_energy_total,variables_latency_simulation_simulate_burst,global_energy_metrics_local_process_results_total_energy_joules_process_1,global_energy_metrics_local_process_results_gpu_energy_process_3,setup_cpu_model,global_energy_metrics_global_experiment_results_total_energy_kwh,setup_experiment_id,global_energy_metrics_local_process_results_gpu_power_process_2,variables_quantisation_load_in_4bit,variables_backend,global_energy_metrics_local_process_results_gpu_energy_process_0,setup_task_type,variables_latency_simulation_delay_max,inference_metrics_inference_performance_throughput_queries_per_sec
Germany,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,292.1848031335733,16384,1100048384,NA,128,NA,6.738892778210779e-10,False,R4_High_Load_Cloud_API_Deployment,0,128,6606028800,False,torch.float16,4 x NVIDIA A100-PCIE-40GB,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.4163895650976099e-05,NA,NA,saxony,128,11422.403711663419,,0.001718441260916734,0480,,112.5,218.49441557930302,3504.631277937733,NA,5,0.9,NA,NA,128,0.05,1483923298.547431,16384,1.4343740961694686,15.0,0.6971681952919567,0.0012087124149883833,DistributedType.MULTI_GPU,128,16949970993152,True,NA,NA,1,16949970993152,1.4163895650976099e-05,112.5,Unknown (no config attribute),False,NA,NA,2.0,NA,NA,False,NA,4419853312,0,NA,1.0781707763671875,9.0,18.0,pure_generative,NA,True,NA,1.0781707763671875,False,6606028800,NA,NA,NO_SHARD,56.07410044700373,0.001718441260916734,4419853312,3091230720,1,NA,NA,8,False,NA,"April 18, 2025 at 04:20:38 PM","3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NA,NA,11422.403711663419,0.0031728899199065055,218.49441557930302,21.0,greedy,1.0,1.0,0.001440284763338795,True,NA,NA,AMD EPYC 7742 64-Core Processor,0.0031728899199065055,0480,NA,False,pytorch,0.001440284763338795,text_generation,0.2,2.2826937744810416
Germany,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,4007.0717625840502,16384,1100048384,NA,128,NA,1.1865565132994811e-10,False,A0_platonic_ideal,0,128,6603931648,False,torch.float16,4 x NVIDIA A100-PCIE-40GB,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.32201253992492e-06,NA,NA,saxony,128,2011.2098482161782,,0.0001291145471550408,0483,,112.5,158.52699254890192,4088.771295035258,NA,0,1.1,NA,NA,128,0,8427748605.241568,16384,8.146340380409145,23.0,0.12275450733741322,0.00021282510879943144,DistributedType.MULTI_GPU,128,16949970993152,False,NA,NA,1,16949970993152,1.32201253992492e-06,112.5,Unknown (no config attribute),False,NA,NA,0.0,NA,NA,False,NA,4419853312,0,NA,1.0753941535949707,16.0,32.0,pure_generative,NA,True,NA,1.0753941535949707,False,6603931648,NA,NA,NO_SHARD,4.088771295035258,0.0001291145471550408,4419853312,3083071488,4,NA,NA,256,,NA,"April 18, 2025 at 04:34:26 PM","3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NA,NA,2011.2098482161782,0.0005586694022822718,158.52699254890192,27.0,greedy,1.0,0,0.0004282328425873061,False,NA,NA,AMD EPYC 7742 64-Core Processor,0.0005586694022822718,0483,NA,,pytorch,0.0004282328425873061,text_generation,0,31.305248145187893
Germany,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,4628.280450855876,16384,1100048384,NA,128,NA,1.1049292119987622e-10,False,A0_platonic_ideal,0,128,6522142720,False,torch.float16,4 x NVIDIA A100-PCIE-40GB,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.0229290831249038e-06,NA,NA,saxony,128,1872.8518092865318,,0.00012548086962124217,0486,,112.5,100.83964155905001,3539.9756289552897,NA,0,1.6,NA,NA,128,0,9050353535.237333,16384,8.748156110782482,0.0,0.11430980281289867,0.00019818413798547343,DistributedType.MULTI_GPU,128,16949970993152,False,NA,NA,1,16949970993152,1.0229290831249038e-06,112.5,Unknown (no config attribute),False,NA,NA,0.0,NA,NA,False,NA,4419853312,0,NA,1.0748505592346191,3.0,0.0,pure_generative,NA,True,NA,1.0748505592346191,False,6522142720,NA,NA,NO_SHARD,3.5399756289552897,0.00012548086962124217,4419853312,3084787712,4,NA,NA,256,,NA,"April 18, 2025 at 04:40:40 PM","3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NA,NA,1872.8518092865318,0.0005202366136907033,100.83964155905001,0.0,greedy,1.0,0,0.00039373281498633617,False,NA,NA,AMD EPYC 7742 64-Core Processor,0.0005202366136907033,0486,NA,,pytorch,0.00039373281498633617,text_generation,0,36.15844102231153
Germany,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,112.5,1334.6571175742833,16384,1100048384,23.916219777000542,128,NA,1.566937981438113e-09,False,A1_Max_Throughput_Exploit,0,128,3577741312,True,torch.float16,4 x NVIDIA A100-PCIE-40GB,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1228459435437716e-05,0.0,0.9821062088012696,saxony,128,6615.983638684035,,0.0013812671228552063,0489,,112.5,9.258383159989215,12275.81210504286,0.0003749917122622718,0,3.6,0.001833472735771992,112.5,128,0,638187351.2838169,16384,0.6168778440776351,100.0,1.6210664876369725,0.0007000997130990786,DistributedType.MULTI_GPU,128,16949970993152,False,0.001836045095496961,0.0007125146475166674,4,16949970993152,2.629533533688877e-06,112.5,Unknown (no config attribute),False,6733.305502191895,0.0018703626394977488,0.0,112.5,0.0003382169872238592,False,0.001495060084932831,1577645568,0,0.9864706993103027,0.9409117698669435,3.0,100.0,pure_generative,3.0808445178032187e-06,True,0.0014922900827176733,0.9736315011978149,False,3577741312,0.9850373268127443,0.0006994413791295673,NO_SHARD,12.27581210504286,0.0003348008324974217,1577645568,2698166272,4,0.0003332575908716536,6600.501848779171,256,True,2.768023340270979e-06,"April 18, 2025 at 04:42:33 PM","3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.0006984614386923404,2.7500580436746407e-06,26559.55333344416,0.0018377732329677874,13.117312862956318,100.0,greedy,1.0,1.0,0.005985158121443845,False,6609.76234378906,0.0014974650868566641,AMD EPYC 7742 64-Core Processor,0.007377653703734489,0489,0.0,False,pytorch,0.001500342866936677,text_generation,0,10.427008731049089
Germany,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,2772.952945699575,16384,615606272,8.4160588271411,128,NA,3.4798613959625126e-10,False,A2_Precision_Minimalist,0,128,2621440000,True,torch.float16,4 x NVIDIA A100-PCIE-40GB,TinyLlama/TinyLlama-1.1B-Chat-v1.0,3.0555938991882302e-06,NA,NA,saxony,128,2848.3763878468517,,0.0003372633598773973,0491,,112.5,225.33002902423127,5908.502712030895,NA,0,1.9,NA,NA,128,0,2873677673.3701053,16384,2.7777236326550443,5.0,0.36000701734469004,0.00032274703936110034,DistributedType.MULTI_GPU,128,16949970993152,False,0.0008472162734245972,NA,2,16949970993152,1.3804753914923755e-06,112.5,Unknown (no config attribute),False,NA,NA,0.0,112.5,0.00018920285206695553,False,0.0006563383028499459,1087688704,0,0.9719538688659668,0.9274835586547852,10.0,100.0,pure_generative,NA,True,NA,0.949718713760376,False,2621440000,NA,NA,NO_SHARD,5.908502712030895,0.00014806050781044177,1087688704,2657882112,2,NA,NA,128,False,1.6751185076958545e-06,"April 18, 2025 at 04:43:37 PM","3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.0003014136069306273,NA,5898.354972175402,0.0007912156632907921,442.2439992213214,6.0,greedy,1.0,1.0,0.0012981129829388038,False,3049.97858432855,NA,AMD EPYC 7742 64-Core Processor,0.0016384319367153894,0491,NA,True,pytorch,0.000641774680088858,text_generation,0,21.66369488827793
Germany,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,1693.942751890095,16384,615606272,NA,128,NA,1.462786758645572e-10,False,A3_Quantisation_Gaming,0,128,1983905792,True,torch.float16,4 x NVIDIA A100-PCIE-40GB,TinyLlama/TinyLlama-1.1B-Chat-v1.0,2.3934192841062915e-06,NA,NA,saxony,128,2479.419312820928,,0.00030439886206295335,0494,50,112.5,135.7483732077154,4836.054814048111,NA,0,0.6,NA,NA,128,0,6836266421.538591,16384,6.607998862991557,0.0,0.15133174516729297,0.00026237077422753684,DistributedType.MULTI_GPU,128,16949970993152,False,NA,NA,1,16949970993152,2.3934192841062915e-06,112.5,Unknown (no config attribute),False,NA,NA,0.0,NA,NA,False,NA,1087688704,0,NA,0.9042706489562988,0.0,0.0,pure_generative,NA,True,NA,0.9042706489562988,False,1983905792,NA,NA,NO_SHARD,9.672109628096223,0.00030439886206295335,1087688704,2590576640,1,NA,NA,64,False,NA,"April 18, 2025 at 04:45:20 PM","3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NA,NA,2479.419312820928,0.0006887275868947023,135.7483732077154,0.0,top_k,1.0,1.0,0.00038193530554764266,False,NA,NA,AMD EPYC 7742 64-Core Processor,0.0006887275868947023,0494,NA,True,pytorch,0.00038193530554764266,text_generation,0,13.233927749141367
Germany,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,4702.8031218332835,16384,1100048384,NA,128,NA,1.086470378218545e-10,False,A0_platonic_ideal,0,128,6522142720,False,torch.float16,4 x NVIDIA A100-PCIE-40GB,TinyLlama/TinyLlama-1.1B-Chat-v1.0,9.932748282096064e-07,NA,NA,saxony,128,1841.564139572322,,0.00012203950868934044,0496,,112.5,57.886785375363665,3483.8796299882233,NA,0,0.5,NA,NA,128,0,9204116559.898043,16384,8.896784884074123,0.0,0.11240015500319346,0.00019487329415835447,DistributedType.MULTI_GPU,128,16949970993152,False,NA,NA,1,16949970993152,9.932748282096064e-07,112.5,Unknown (no config attribute),False,NA,NA,0.0,NA,NA,False,NA,4419853312,0,NA,1.0746688842773438,4.0,0.0,pure_generative,NA,True,NA,1.0746688842773438,False,6522142720,NA,NA,NO_SHARD,3.4838796299882233,0.00012203950868934044,4419853312,3084759040,4,NA,NA,256,,NA,"April 18, 2025 at 04:47:28 PM","3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NA,NA,1841.564139572322,0.000511545594325645,57.886785375363665,0.0,greedy,1.0,0,0.00038851281080809486,False,NA,NA,AMD EPYC 7742 64-Core Processor,0.000511545594325645,0496,NA,,pytorch,0.00038851281080809486,text_generation,0,36.74064938932253
Germany,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,3264.6232133283847,16384,1235814400,NA,128,NA,1.365486733682791e-10,False,A0_platonic_ideal,0,128,7289700352,False,torch.float16,4 x NVIDIA A100-PCIE-40GB,meta-llama/Llama-3.2-1B,8.402215284318725e-07,NA,NA,saxony,128,2764.9226514692605,,0.00017573809738314592,0498,,112.5,433.51797493730095,5018.649604986422,NA,0,97.0,NA,NA,128,0,7323395938.845531,16384,5.925663052922532,17.0,0.1687574860515906,0.00029258257891033747,DistributedType.MULTI_GPU,128,16949970993152,False,NA,NA,1,20248623316992,8.402215284318725e-07,112.5,Unknown (no config attribute),False,NA,NA,0.0,NA,NA,False,NA,4963390464,0,NA,0.6343502998352051,12.0,21.0,pure_generative,NA,True,NA,0.6343502998352051,False,7289700352,NA,NA,NO_SHARD,5.018649604986422,0.00017573809738314592,4963390464,1819955200,4,NA,NA,256,,NA,"April 18, 2025 at 04:59:19 PM","3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NA,NA,2764.9226514692605,0.0007680340698525724,433.51797493730095,18.0,greedy,1.0,0,0.0005914557509409946,False,NA,NA,AMD EPYC 7742 64-Core Processor,0.0007680340698525724,0498,NA,,pytorch,0.0005914557509409946,text_generation,0,25.504868854128006
Germany,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,1665.0252095088656,16384,1235814400,NA,128,NA,2.0080808230654393e-10,False,A0_platonic_ideal,0,128,5257560064,False,torch.float16,4 x NVIDIA A100-PCIE-40GB,meta-llama/Llama-3.2-1B,1.370670051510634e-06,NA,NA,saxony,128,4066.087217632734,,0.00026956648135455913,0501,,112.5,268.76754694662657,9840.091252932325,NA,0,2.1,NA,NA,128,0,4979879238.493241,16384,4.0294266018078,0.0,0.24817426865434167,0.0004302710904325528,DistributedType.MULTI_GPU,128,16949970993152,False,NA,NA,1,20248623316992,1.370670051510634e-06,112.5,Unknown (no config attribute),False,NA,NA,0.0,NA,NA,False,NA,4963390464,0,NA,0.6424541473388672,0.0,0.0,pure_generative,NA,True,NA,0.6424541473388672,False,5257560064,NA,NA,NO_SHARD,9.840091252932325,0.00026956648135455913,4963390464,1842941952,4,NA,NA,256,,NA,"April 18, 2025 at 05:16:20 PM","3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NA,NA,4066.087217632734,0.0011294686715646483,268.76754694662657,0.0,greedy,1.0,0,0.0008585315201585786,False,NA,NA,AMD EPYC 7742 64-Core Processor,0.0011294686715646483,0501,NA,,pytorch,0.0008585315201585786,text_generation,0,13.008009449288013
Germany,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,112.5,46.24006164160761,16384,1235814400,362.8999280603895,128,200,0,False,R7_anti_platonic_ideal,0,128,10217324544,False,torch.float32,4 x NVIDIA A100-PCIE-40GB,meta-llama/Llama-3.2-1B,0.00021925779952637812,315.7612028306104,0.686279296875,saxony,128,182111.89468262353,,0.04117678227233046,0502,,112.5,736.7352932055575,2768.16239978416,0.01024145545566353,20,3.3,0.05244952242442011,112.5,128,0.4,0.0,16384,0.022009438655331715,100.0,45.43505246362806,0.019775796287177457,DistributedType.MULTI_GPU,128,16949970993152,True,0.05191178970252646,0.019745408995126276,4,0.0,5.505854359780863e-05,112.5,Unknown (no config attribute),False,186595.28122445094,0.051832022562347486,6.0,112.5,0.01022144637972451,False,0.041639013033409,9907380736,0,0.6057558059692383,0.6540670394897461,4.0,100.0,pure_generative,6.0145271258804536e-05,True,0.0415304218354251,0.6378042697906494,False,10217324544,0.6051149368286133,0.0192709795220404,NO_SHARD,354.32478717237245,0.009989940323841434,9907380736,1878945792,4,0.010723940113100981,188818.28072791238,1,False,5.133028939299863e-05,"April 18, 2025 at 05:23:06 PM","3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.01998064556758284,5.272369527676632e-05,744407.8995640822,0.05058663741183987,430.8977979617712,100.0,greedy,1.0,1.2,0.16538393202927715,True,186882.44292909527,0.04167285861604242,AMD EPYC 7742 64-Core Processor,0.2067799721011339,0502,1837.3822439694588,False,pytorch,0.04054163854440063,text_generation,0.5,0.36125048157505946
Germany,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,112.5,951.4009495646619,16384,1235814400,432.5032313052758,128,NA,2.0863235426015727e-09,False,A1_Max_Throughput_Exploit,0,128,10152312832,True,torch.float16,4 x NVIDIA A100-PCIE-40GB,meta-llama/Llama-3.2-1B,9.778174291003922e-06,401.15235067506325,0.7078299522399903,saxony,128,9099.408675427167,,0.0016770740748906976,0503,,112.5,427.0375169160757,17220.920377993025,0.0004586581996991299,0,3.3,0.0024992998460102475,112.5,128,0,479312043.2092881,16384,0.4633074899723254,100.0,2.1583937701066147,0.000877564037663785,DistributedType.MULTI_GPU,128,16949970993152,False,0.0023036199964924136,0.0009495394008961531,4,16949970993152,2.223830560299153e-06,112.5,Unknown (no config attribute),False,8973.203420990027,0.002492556505830563,0.0,112.5,0.0003674379574076739,False,0.001933901269342897,2039669760,0,0.7095179557800293,0.6639819145202637,0.0,100.0,pure_generative,2.4989032361165918e-06,True,0.0020313994028953175,0.6960124969482422,False,10152312832,0.7027201652526855,0.0009628943708066608,NO_SHARD,17.220920377993025,0.0004535966440671474,2039669760,1902268416,4,0.0003973812737167464,8997.47944563689,256,True,2.2807697418433145e-06,"April 18, 2025 at 05:24:03 PM","3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.0009521082763376039,2.7746707527448635e-06,35363.123529426775,0.0025276135209519905,494.06842981932186,100.0,greedy,1.0,1.0,0.008136237620103515,False,8293.03198737269,0.0020991439015407565,AMD EPYC 7742 64-Core Processor,0.009823089869285213,0503,380.42605586464185,False,pytorch,0.0020717930463245438,text_generation,0,7.432819918473921
Germany,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,1744.8565069737942,16384,749275136,276.07314872803954,128,NA,4.203946426077076e-10,False,A2_Precision_Minimalist,0,128,11014242304,True,torch.float16,4 x NVIDIA A100-PCIE-40GB,meta-llama/Llama-3.2-1B,2.6178322752139466e-06,NA,NA,saxony,128,3578.4466453965774,,0.0005208496135383029,0504,,112.5,239.97140538438873,9389.883887022734,NA,0,1.8,NA,NA,128,0,2378717278.1199136,16384,2.299290299697988,23.0,0.4349168089524625,0.00037536594521596453,DistributedType.MULTI_GPU,128,16949970993152,False,0.0009853417645779355,NA,2,16949970993152,1.2701366817367894e-06,112.5,Unknown (no config attribute),False,NA,NA,0.0,112.5,0.0002591651557886507,False,0.0007248289131958074,1609970688,0,0.6834068298339844,0.652379035949707,0.0,100.0,pure_generative,NA,True,NA,0.6678929328918457,False,11014242304,NA,NA,NO_SHARD,9.389883887022734,0.00026168445774965224,1609970688,1869045760,2,NA,NA,128,False,1.3476955934771572e-06,"April 18, 2025 at 05:24:53 PM","3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.00037866923598995174,NA,7125.676997877145,0.000994012957054605,203.86966204073795,17.0,greedy,1.0,1.0,0.0014558872758190233,False,3547.230352480568,NA,AMD EPYC 7742 64-Core Processor,0.00197935472163254,0504,NA,True,pytorch,0.0007310583626232159,text_generation,0,13.631691460732767
Germany,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,1520.7965120429897,16384,749275136,NA,128,NA,1.5231168403701187e-10,False,A3_Quantisation_Gaming,0,128,3539992576,True,torch.float16,4 x NVIDIA A100-PCIE-40GB,meta-llama/Llama-3.2-1B,1.8971149637377619e-06,NA,NA,saxony,128,2581.6786263454837,,0.00032163635525284915,0505,50,112.5,192.4966975412804,5386.650965549052,NA,0,1.4,NA,NA,128,0,6565484495.312908,16384,6.346258528387208,18.0,0.15757315834628197,0.0002731917979739756,DistributedType.MULTI_GPU,128,16949970993152,False,NA,NA,1,16949970993152,1.8971149637377619e-06,112.5,Unknown (no config attribute),False,NA,NA,0.0,NA,NA,False,NA,1609970688,0,NA,0.6664795875549316,0.0,13.0,pure_generative,NA,True,NA,0.6664795875549316,False,3539992576,NA,NA,NO_SHARD,10.773301931098104,0.00032163635525284915,1609970688,1909420032,1,NA,NA,64,False,NA,"April 18, 2025 at 05:25:41 PM","3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NA,NA,2581.6786263454837,0.0007171329517626344,192.4966975412804,19.0,top_k,1.0,1.0,0.0003935994815460475,False,NA,NA,AMD EPYC 7742 64-Core Processor,0.0007171329517626344,0505,NA,True,pytorch,0.0003935994815460475,text_generation,0,11.881222750335857
Germany,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,636.0069317910616,16384,1235814400,NA,128,NA,2.6227180134537217e-10,False,A4_Latency_Ignorance_Exploit,0,128,3412066304,True,torch.float16,4 x NVIDIA A100-PCIE-40GB,meta-llama/Llama-3.2-1B,3.960017449247075e-06,NA,NA,saxony,128,4445.499425125782,,0.0006842413299818871,0506,,112.5,30.596248347614463,6440.181380516151,NA,0,1.4,NA,NA,128,0,3812838417.513104,16384,3.6855251644839493,26.0,0.2713317520218373,0.0004704202794449074,DistributedType.MULTI_GPU,128,16949970993152,False,NA,NA,1,16949970993152,3.960017449247075e-06,112.5,Unknown (no config attribute),False,NA,NA,0.0,NA,NA,False,NA,2039596544,0,NA,0.6640348434448242,0.0,18.0,pure_generative,NA,True,NA,0.6640348434448242,False,3412066304,NA,NA,NO_SHARD,25.760725522064604,0.0006842413299818871,2039596544,1902419968,1,NA,NA,32,True,NA,"April 18, 2025 at 05:26:41 PM","3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NA,NA,4445.499425125782,0.0012348609514238283,30.596248347614463,28.0,greedy,1.0,1.0,0.0005466596039926941,False,NA,NA,AMD EPYC 7742 64-Core Processor,0.0012348609514238283,0506,NA,False,pytorch,0.0005466596039926941,text_generation,0,4.9688041546176684
Germany,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,112.5,3349.7032175158347,16384,1235814400,1200.4561937325907,128,NA,8.555984107963757e-10,False,A5_Parallel_Overdrive,0,128,8327790592,False,torch.float16,4 x NVIDIA A100-PCIE-40GB,meta-llama/Llama-3.2-1B,3.2766871527730165e-06,555.6065477177714,0.6518039703369141,saxony,128,4190.2162646687475,,0.0006458338518787059,0507,,112.5,768.4263570367957,2445.589793496765,0.0001641949297809333,0,3.3,0.0012187048922168936,112.5,128,0,1168772624.3778527,16384,0.9457023511192172,100.0,1.0574151569111812,0.00046459190990215084,DistributedType.MULTI_GPU,128,16949970993152,False,0.0012101986292990898,0.00046426562869002566,4,20248623316992,7.574791817288403e-07,112.5,Unknown (no config attribute),False,4390.420988706504,0.0012195613857518069,0.0,112.5,0.0001618292888197175,False,0.0010474236157147487,4963390464,0,0.6553730964660645,0.6541385650634766,0.0,100.0,pure_generative,7.883900842713891e-07,True,0.0010545780658866022,0.6538867950439453,False,8327790592,0.6542315483093263,0.0004610251678314883,NO_SHARD,4.89117958699353,0.00015529039912871666,4963390464,1876602880,4,0.00016451923414933847,4387.337611980817,64,False,9.457247646236958e-07,"April 18, 2025 at 05:27:19 PM","3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.0004434063572293221,7.850931221490912e-07,17324.689930832792,0.0011639489624079855,788.360924351612,100.0,greedy,1.0,1.0,0.004163303330644297,False,4356.715065476724,0.001053400564945406,AMD EPYC 7742 64-Core Processor,0.004812413869675776,0507,529.2817623452088,False,pytorch,0.00100790108409754,text_generation,0,26.16955638684246
Germany,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,229.77524318366633,16384,1235814400,NA,128,NA,9.110692597659138e-10,False,R2_Low_Latency_Chatbot_Deployment,0,128,10435428352,False,torch.float32,4 x NVIDIA A100-PCIE-40GB,meta-llama/Llama-3.2-1B,1.046204447978981e-05,NA,NA,saxony,128,18447.898256690725,0.9,0.0021821504036051926,0511,,112.5,124.91787890268225,2228.2644244260155,NA,0,0.9,NA,NA,128,0.01,1097611393.7341444,16384,0.8881228512878324,28.0,1.125970352581221,0.0019521463446906479,DistributedType.MULTI_GPU,128,16949970993152,True,NA,NA,1,20248623316992,1.046204447978981e-05,112.5,Unknown (no config attribute),False,NA,NA,0.0,NA,NA,False,NA,9907380736,0,NA,0.6508326530456543,0.0,21.0,pure_generative,NA,True,NA,0.6508326530456543,False,10435428352,NA,NA,NO_SHARD,71.3044615816325,0.0021821504036051926,9907380736,1865961472,1,NA,NA,4,False,NA,"April 18, 2025 at 05:29:57 PM","3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NA,NA,18447.898256690725,0.0051244161824140905,124.91787890268225,31.0,top_p,1.0,1.0,0.002931803734329108,False,NA,NA,AMD EPYC 7742 64-Core Processor,0.0051244161824140905,0511,NA,False,pytorch,0.002931803734329108,text_generation,0.05,1.7951190873723932
